,pred
0,0.6439325
1,0.05946021
2,0.43245873
3,0.4267219
4,0.19695207
5,0.009471516
6,0.15784436
7,0.3815404
8,0.568167
9,0.6648309
10,0.3954577
11,0.039976295
12,0.4491311
13,0.4671638
14,0.42110828
15,0.19508877
16,0.00073285896
17,0.32599768
18,0.57690847
19,0.22762334
20,0.6209548
21,0.5385614
22,0.23742835
23,0.05986221
24,0.00073285896
25,0.21810684
26,0.13375142
27,0.08434507
28,0.2948772
29,0.00073285896
30,0.7776619
31,0.48614764
32,0.01583109
33,0.024240809
34,0.1383735
35,0.08888444
36,0.11202238
37,0.108049445
38,0.6175545
39,0.034295235
40,0.41402254
41,0.8215286
42,0.00073285896
43,0.32880422
44,0.046777956
45,0.12594418
46,0.18156786
47,0.90811783
48,0.26949188
49,0.06793941
